input1,input2,true_output,fortran_pred,fortran_uncertainty,tensorflow_pred
 -1.272472,  1.089285, 30.643868, 30.631306,  0.003490, 30.628430
  0.757685, -1.499020, 82.433273, 82.221405,  0.003740, 82.212605
  0.485869,  0.912377, 29.541281, 29.456816,  0.002226, 29.451654
 -1.334843, -0.512382,  1.018832,  0.692466,  0.001145,  0.687855
  0.557312, -0.063742, 36.830865, 36.330585,  0.001311, 36.327497
  0.931882, -1.155996, 86.755416, 86.303685,  0.003730, 86.294884
 -1.247471,  0.293311,  7.114343,  7.430062,  0.001804,  7.432185
  0.501243,  0.269295, 30.073651, 29.981854,  0.001389, 29.981893
 -1.297086,  0.969421, -5.518287, -4.978417,  0.001863, -4.975319
  0.004124,  0.589222, 35.240422, 35.592590,  0.001731, 35.590595
 -0.871690, -1.336863, 17.621203, 18.135549,  0.001242, 18.136216
  1.214574,  0.110975, 96.438353, 95.132487,  0.004212, 95.121456
  1.284688,  0.951708, 52.296708, 52.399375,  0.002581, 52.391365
 -0.088056, -1.428483, 59.856684, 59.048878,  0.002701, 59.040164
 -0.711545, -0.261269, 42.155790, 41.506761,  0.002381, 41.504331
  1.464007,  1.059796, 63.559178, 63.055077,  0.003483, 63.054005
 -1.248371,  1.106884, 15.319986, 15.562471,  0.002425, 15.562154
 -0.780982, -1.430692, 10.609970, 11.376449,  0.001269, 11.378141
  0.482530, -0.753197, 88.656287, 88.733555,  0.003925, 88.730573
  0.394846,  0.052055, 37.603057, 36.953192,  0.001296, 36.945745
  0.232148,  0.594240, 45.941482, 46.587632,  0.002292, 46.580550
 -0.239665, -1.561183, 32.479458, 32.735419,  0.001332, 32.729097
 -0.977880, -1.706478, 14.378552, 14.470779,  0.001238, 14.467019
 -0.310499,  1.011422,-11.904656,-11.723368,  0.001780,-11.723472
  0.835388, -0.769077,110.282939,109.330495,  0.005410,109.323405
 -1.264912, -1.085491, 30.889092, 31.392385,  0.002600, 31.387860
  0.410403, -1.463653, 58.901782, 58.854466,  0.002131, 58.854148
 -0.169129, -0.433845, 49.983104, 50.250534,  0.002140, 50.249564
  1.154789, -1.446074,138.806390,137.629129,  0.008248,137.597722
  0.753691,  0.019764, 68.356200, 68.166959,  0.003287, 68.159044
 -0.697236,  0.245369, 34.860963, 34.763466,  0.002210, 34.757502
 -1.431752, -0.369149,  1.877961,  2.256338,  0.001177,  2.259668
  0.165897, -1.084397, 46.482909, 46.441444,  0.001776, 46.437501
  0.569682, -0.745624, 77.011385, 76.218454,  0.003020, 76.208022
  1.394661, -1.086690,126.754822,125.998092,  0.005845,125.994034
 -0.310042,  0.839539, 22.676698, 22.138086,  0.001827, 22.141016
  0.735094,  0.104036, 49.718356, 49.735912,  0.002079, 49.730010
 -1.110846,  0.466984, 18.749414, 18.752746,  0.002793, 18.754531
 -0.746623,  1.610851, 30.410211, 30.806073,  0.003720, 30.808972
 -0.246567,  0.342418,  6.496110,  6.694720,  0.001165,  6.694308
  1.418556, -0.582793,112.067044,112.169142,  0.005335,112.152822
 -0.438118,  0.598991,  8.451825,  8.579477,  0.001890,  8.582533
 -0.318089, -1.248376, 27.593511, 28.535014,  0.001233, 28.535614
 -0.092541,  0.163374,  7.183064,  7.860705,  0.001200,  7.858636
 -0.241971,  0.714929, -6.537099, -6.230524,  0.001407, -6.232991
  0.219722, -0.786363, 36.951553, 36.496929,  0.001344, 36.497615
  0.575770, -0.337649, 51.995569, 51.711975,  0.001986, 51.706643
  0.103444,  0.930788,  3.132327,  2.892624,  0.001620,  2.891129
 -1.345850, -1.332277, 30.541542, 30.546331,  0.001716, 30.544825
 -0.395106,  0.848235, 36.031038, 35.419671,  0.002499, 35.408684
 -0.951555, -0.886843, 36.372609, 35.399242,  0.001787, 35.392903
 -1.065218, -1.208408, 17.219239, 17.232139,  0.001279, 17.227648
 -1.196308, -0.189775, -1.188338, -0.817816,  0.001121, -0.819096
  0.460201,  0.801334, 51.492714, 52.164811,  0.002434, 52.160067
  0.552373,  0.326678, 47.008459, 47.234282,  0.001887, 47.231618
  0.194122, -1.688808, 67.233319, 67.437707,  0.002914, 67.429795
  0.723589, -0.359326, 51.987247, 52.160471,  0.001906, 52.154651
  1.488959, -1.170957,149.422780,147.490635,  0.008857,147.456086
 -1.521944, -1.129806, 29.441253, 29.468125,  0.001761, 29.472808
  0.992810, -1.638213,108.164209,108.971836,  0.005226,108.959501
  0.916330,  0.349008, 68.056150, 67.448516,  0.003425, 67.441802
  0.907672,  1.665359, 12.733473, 12.995501,  0.002057, 12.995367
  1.097246, -1.070215,109.219730,107.888580,  0.005080,107.882721
 -1.175333,  0.369002, 27.268179, 27.610526,  0.002421, 27.603398
 -0.539856,  0.106176,  5.626086,  5.753208,  0.001345,  5.752344
 -1.294387, -0.521755, 27.047829, 27.525935,  0.002745, 27.523872
 -1.541355, -1.410021, 25.193531, 25.262527,  0.001554, 25.267834
  0.537553, -1.729186, 95.561450, 95.455387,  0.003744, 95.444670
 -1.010966, -1.181661,  6.253804,  6.932307,  0.001229,  6.930643
  1.151344, -0.536297, 86.283378, 85.976518,  0.003676, 85.968066
 -1.657271, -1.294557, 25.424002, 25.506576,  0.001569, 25.509005
  0.612477, -1.190108, 85.173366, 85.754191,  0.003830, 85.742261
  0.778017, -0.044298, 54.227153, 54.792713,  0.001977, 54.790406
 -0.533296, -1.656738, 41.716802, 41.975072,  0.002336, 41.968786
 -0.571076,  0.154226,  6.780318,  7.049106,  0.001144,  7.049031
  0.532246, -1.414442, 65.082436, 64.908538,  0.002707, 64.902843
 -1.356596,  1.263243,  2.505151,  3.112220,  0.002406,  3.118506
  1.349765,  1.345705, 53.439633, 53.611860,  0.002623, 53.610406
 -0.077919,  1.489294, 24.757391, 23.999723,  0.002457, 24.003856
 -0.430543,  0.913729, 10.641471, 10.955357,  0.002451, 10.955477
 -1.184072,  1.147406,  7.013458,  7.493574,  0.002058,  7.500475
  1.273848,  0.475123, 69.117512, 69.031932,  0.002945, 69.025140
  0.463826,  0.412770, 39.544084, 39.580599,  0.001715, 39.577305
  0.710587, -0.765950, 61.238587, 61.426756,  0.002095, 61.417807
 -0.626676,  0.123353, 21.712875, 21.825645,  0.001490, 21.827657
  0.251399,  0.222284, 37.079907, 37.116614,  0.002166, 37.115916
 -1.229902, -1.003326,  3.822945,  4.536499,  0.001202,  4.538857
 -1.627462,  0.887609, 26.169467, 26.265145,  0.003518, 26.267748
  0.394138, -0.401998, 50.649841, 50.428459,  0.001860, 50.424395
 -0.398967, -0.126000, 19.912737, 20.200476,  0.001709, 20.200522
  0.358851, -0.181234, 36.806259, 36.968104,  0.001454, 36.970752
 -0.029309, -1.540369, 39.248356, 39.176715,  0.001690, 39.171885
  0.794503,  0.620209, 31.153210, 30.975175,  0.001466, 30.971073
 -0.430390,  1.432978, -2.406971, -1.940193,  0.002722, -1.943557
  0.081565, -0.732999, 27.411315, 27.967956,  0.001221, 27.964154
  1.216520, -0.903572,113.620499,113.186002,  0.005383,113.175975
  0.973099,  0.895631, 63.144138, 63.276726,  0.002990, 63.273763
  0.301659, -0.374041, 32.880439, 33.125339,  0.001233, 33.118436
  1.288694,  0.626771, 66.116181, 65.897725,  0.003062, 65.886320
 -0.685870,  1.692801, 28.066934, 28.500977,  0.003681, 28.500405
 -0.173391, -0.697830, 30.607510, 30.362163,  0.001225, 30.360772
 -0.892717, -0.967328, 30.501266, 30.380311,  0.001549, 30.379607
  1.178927,  1.617800, 34.375817, 34.818407,  0.002065, 34.814650
 -0.665590, -1.336124, 15.055038, 15.870830,  0.001223, 15.871129
 -1.079193, -1.512163,  6.851314,  7.500943,  0.001347,  7.496083
 -0.416913,  1.335109,  2.916171,  2.984475,  0.001793,  2.989330
  0.458244,  0.909555, 15.025266, 15.077288,  0.001670, 15.073071
 -0.012942,  0.946823,  5.438408,  5.263183,  0.001330,  5.263207
  1.504780, -0.465602,113.831314,112.664395,  0.005356,112.650541
  1.555452, -0.740611,129.353423,128.396424,  0.005988,128.401556
 -1.418565,  1.479070,  0.900008,  1.087460,  0.003284,  1.084072
 -1.210938, -0.804859, 33.361103, 32.922336,  0.001895, 32.914372
  1.085021,  0.395819, 56.516262, 56.857909,  0.002207, 56.853482
 -0.802694, -1.327993, 35.821560, 35.712230,  0.001599, 35.706579
 -1.358723, -0.199851,  1.578276,  1.483605,  0.001156,  1.486030
 -0.510592,  0.810457,-10.539291,-10.544680,  0.001647,-10.544414
  0.220681, -1.238736, 45.626268, 46.092362,  0.001817, 46.090091
 -1.134092,  0.732695, -7.766705, -7.788305,  0.001402, -7.786555
  0.283174, -0.597318, 37.616818, 37.908091,  0.001673, 37.920369
  1.452462,  0.537035,109.422156,109.603036,  0.005354,109.581385
  1.328072, -1.505284,130.710092,128.903322,  0.006139,128.888256
  1.267198,  1.397543, 45.878794, 46.305433,  0.002506, 46.302069
 -0.124932,  1.267927,-12.261313,-11.732171,  0.001952,-11.731657
  1.274916, -1.512370,127.785816,127.636340,  0.005948,127.616377
  0.222321,  0.919042, 12.856380, 13.007054,  0.001817, 13.015874
  1.608770, -1.147369,149.840568,149.060177,  0.008581,149.053984
  0.821519,  1.214741, 29.327136, 28.882577,  0.001590, 28.880057
 -1.055053, -0.249117, -1.815242, -1.442476,  0.001166, -1.445972
  0.899678,  1.172444, 21.997266, 22.226513,  0.001793, 22.230609
 -1.246575, -0.240778, 11.806994, 11.992721,  0.001288, 11.990347
 -1.475601, -0.161391, 26.464038, 25.875200,  0.002128, 25.871855
 -1.439622, -0.058295, 21.741049, 21.941089,  0.002879, 21.944021
 -1.555335,  1.097250, 11.417739, 11.747732,  0.002760, 11.745626
  1.289145,  0.631747, 63.397720, 62.740773,  0.002841, 62.749037
 -1.416653, -0.925596, 19.008879, 19.091947,  0.001361, 19.091187
 -1.359211,  1.697925, -1.628339, -0.685433,  0.003447, -0.684429
 -1.228893, -0.773912, 15.884052, 15.565101,  0.001620, 15.564575
 -1.442618, -0.618994,  8.057952,  8.119955,  0.001337,  8.122717
 -0.694481, -1.739566, 53.271199, 52.945939,  0.002326, 52.943403
 -1.220050, -0.394118, 10.805908, 10.893883,  0.001214, 10.890948
 -0.629229, -0.138911, 17.274717, 16.914532,  0.001789, 16.915319
 -1.330012, -0.606111, 32.016734, 31.958271,  0.002005, 31.955881
 -1.684512,  0.335402, 10.583872, 10.621598,  0.002478, 10.624955
 -1.512808, -0.210185,  6.254676,  6.191831,  0.001331,  6.187930
 -0.708885,  0.431101, -7.060846, -6.911229,  0.001354, -6.907160
  0.781571,  1.720178, 52.076968, 52.765572,  0.003277, 52.757715
 -1.699151,  0.912658, 48.915799, 47.445083,  0.006070, 47.473522
 -1.529667,  1.189304,  9.476562,  9.714321,  0.003621,  9.714627
  0.144771, -0.104549, 39.751098, 39.913264,  0.002578, 39.906883
 -1.460768, -1.336188,  7.175160,  7.265710,  0.001212,  7.263661
  0.718981,  1.129510, 24.418867, 24.385886,  0.001945, 24.383744
  0.934561, -1.336390, 91.579261, 91.244508,  0.003722, 91.230327
 -1.541310, -1.098167, 35.426300, 35.374389,  0.002094, 35.364412
 -1.337427, -1.642447,  8.249409,  8.663948,  0.001345,  8.661761
  0.315070,  1.010716, 29.556435, 29.857460,  0.001617, 29.857283
  0.151252,  1.690488,-16.296342,-15.961295,  0.003129,-15.989145
  0.254012,  1.345884, 24.844917, 25.218715,  0.001882, 25.219607
  0.156544, -1.114505, 43.018703, 43.397158,  0.001699, 43.396759
  0.889761, -0.926923, 87.793387, 87.308214,  0.003609, 87.301141
  1.573303, -1.305825,167.860405,166.817781,  0.009646,166.825675
  0.086424, -1.252132, 37.053152, 37.252682,  0.001421, 37.250971
  0.023839, -1.014844, 42.722148, 42.887568,  0.001904, 42.883362
  1.681096,  0.869474,103.140390,102.075923,  0.006355,102.052176
 -1.292159,  1.624245, 38.810834, 39.198934,  0.005332, 39.189497
  1.174256,  0.676096, 56.650438, 56.277004,  0.002449, 56.271708
 -1.698139, -0.822983, 32.970296, 32.811882,  0.003540, 32.804086
  0.528923,  1.465842, -0.232917,  0.002116,  0.001866, -0.000732
  0.402974,  0.629672, 17.241448, 17.080896,  0.001504, 17.082088
  1.665228,  1.306920, 70.271153, 70.106187,  0.003387, 70.097115
  0.827671, -0.807474, 81.466597, 80.690494,  0.003622, 80.685203
  0.381483, -1.301897, 60.898762, 61.123050,  0.002132, 61.121165
 -0.066013, -0.602894, 41.039885, 40.880266,  0.001681, 40.882312
  1.355496,  1.428812, 55.363754, 55.556929,  0.003449, 55.545366
  0.319625,  1.606144,-10.685039,-10.785664,  0.002120,-10.786899
 -0.454918, -1.039439, 23.342923, 23.669571,  0.001298, 23.671129
 -1.372680,  0.845974, -2.536454, -2.527400,  0.001793, -2.519222
 -1.382453,  0.345675, -1.463766, -1.490660,  0.001380, -1.483839
  1.630399,  1.177487,112.438055,111.422530,  0.005801,111.405114
 -1.153138, -1.313054,  9.872747,  9.648397,  0.001214,  9.649183
 -1.317276,  0.740673, 12.654184, 12.859336,  0.001915, 12.855972
  0.152305, -1.364573, 78.744196, 78.391126,  0.002827, 78.390099
  0.226344,  0.845589,  3.726634,  4.071617,  0.001371,  4.070449
  0.898309, -0.550805, 71.592999, 71.870007,  0.002602, 71.857123
  0.443548,  0.526174, 29.270742, 29.454501,  0.001330, 29.455195
  0.882194,  0.246577, 55.236095, 55.674554,  0.002051, 55.679192
 -0.946369, -1.081407,  9.746113,  9.809634,  0.001203,  9.809114
 -1.198799, -1.545886, 39.014178, 37.947289,  0.003792, 37.966096
  0.290149,  0.426291, 18.169004, 17.738842,  0.001452, 17.735320
 -1.483928, -1.072610, 22.319667, 22.680455,  0.002120, 22.682377
  0.732093,  1.202639, 35.393644, 35.270859,  0.002766, 35.265471
 -1.162319, -1.474164, 32.134596, 32.029200,  0.002359, 32.029715
 -1.304867, -1.499030,  5.234291,  5.106989,  0.001346,  5.108461
 -0.580615,  1.421602,-15.311429,-14.660382,  0.002075,-14.684061
  1.488412,  1.591115, 76.332395, 75.885940,  0.003414, 75.880580
 -1.500516,  0.446490,  1.192567,  1.381313,  0.001676,  1.385809
 -0.283428, -1.556445, 45.069328, 45.642692,  0.002198, 45.644514
  1.593978, -1.429953,169.222159,166.856234,  0.009644,166.853918
 -1.310496,  1.010972, -3.111946, -2.843083,  0.001907, -2.840501
 -1.618231, -0.986791, 24.839919, 25.017898,  0.002550, 25.018565
  1.717968, -1.741902,203.636603,187.919296,  0.009799,187.908034
  0.617207, -1.206729, 84.307895, 83.893256,  0.003732, 83.872603
  1.464801,  0.522574,100.876291,101.116949,  0.005217,101.108305
 -1.111452, -1.457355, 25.840180, 25.535431,  0.001832, 25.539281
  0.429676, -0.533352, 63.247264, 62.902641,  0.003224, 62.905031
 -0.102696,  0.460286,  7.663897,  7.705424,  0.001383,  7.708963
  1.258807,  1.606269, 46.204881, 46.637811,  0.003801, 46.638872
  1.525880, -1.491882,159.399853,158.586278,  0.009274,158.578200
  1.307403,  0.087223,103.618870,102.618056,  0.006011,102.600225
 -1.685373,  0.516059, 29.600424, 27.827372,  0.004506, 27.825043
 -0.885619, -1.075585, 32.497851, 32.380852,  0.002377, 32.378064
 -0.375931,  1.679002, -0.655888, -0.689074,  0.003233, -0.685438
 -1.587410,  0.010417, 28.839932, 28.930759,  0.002745, 28.934974
  0.872312,  1.005639, 68.756779, 68.177528,  0.003267, 68.176911
 -1.442826,  0.118764,  1.142088,  1.440043,  0.001340,  1.439443
  0.453897, -0.361152, 66.573525, 66.927926,  0.002723, 66.915662
  1.150403, -1.761401,121.692045,121.224162,  0.005793,121.212392
  1.185142, -1.641323,120.517156,120.710884,  0.005751,120.676860
 -0.558335, -0.779821, 36.562968, 36.516091,  0.001544, 36.514638
 -1.530670,  1.658725, 19.892532, 19.310998,  0.005594, 19.298056
 -0.692089,  0.905982,-12.432744,-11.656010,  0.001622,-11.655820
 -0.589347,  0.947161, -7.685965, -7.600075,  0.001372, -7.598883
  0.075445,  1.604490,-12.020709,-11.765587,  0.002019,-11.774760
  1.415739, -1.308145,167.006581,166.760790,  0.009886,166.754802
 -1.720157,  0.021240, 21.622694, 21.083735,  0.003312, 21.081198
 -0.318940, -1.618950, 25.787106, 26.395985,  0.001292, 26.396450
 -0.967102, -1.244743,  6.105828,  6.380801,  0.001286,  6.378845
  1.634869, -1.348526,154.228352,152.559042,  0.009130,152.533417
 -1.657039,  1.464548, 24.643805, 24.844207,  0.004112, 24.845257
 -1.690688, -1.150639,  8.018168,  7.610573,  0.001217,  7.611304
 -1.659440, -0.097644,  7.456785,  7.176151,  0.001589,  7.176089
 -1.220475, -0.025256,  7.347189,  7.219360,  0.001254,  7.220343
 -1.250070,  1.376639, -2.996823, -2.411018,  0.002443, -2.412737
  0.505679, -1.194467, 98.207858, 97.440673,  0.005178, 97.440946
  0.089454, -0.323231, 29.116093, 29.793222,  0.001194, 29.795467
  0.522348,  0.582292, 27.905796, 28.164418,  0.001350, 28.164356
  1.267414, -1.346988,158.932640,158.990863,  0.009723,158.961239
 -0.200482, -0.678273, 36.844911, 36.757851,  0.001943, 36.756061
  0.335582,  1.724032, 39.566859, 39.007198,  0.003459, 39.008614
  1.284593, -0.813365,116.889651,115.260010,  0.005274,115.234199
  1.212218, -0.516626,126.557162,125.635708,  0.006032,125.613966
  1.432810,  0.613842, 74.308379, 73.912502,  0.003007, 73.917866
  0.532731, -0.005632, 38.028022, 37.928450,  0.001422, 37.931765
 -0.161988,  0.391656,  6.532772,  6.737572,  0.001326,  6.738654
  0.325458,  1.577606, 42.009829, 41.570511,  0.003324, 41.563554
 -1.710422,  0.527732, 19.764847, 19.085459,  0.002956, 19.090249
  0.543891, -0.374566, 63.476270, 63.366106,  0.003123, 63.353606
 -0.798123,  1.098273,  4.190901,  4.627276,  0.001676,  4.629262
  0.394486,  1.267109,  5.120106,  5.327438,  0.001911,  5.326878
 -0.966864, -1.658855, 17.928305, 18.046304,  0.001309, 18.052644
  1.532014, -1.000499,161.326411,161.100757,  0.009598,161.080944
  0.924243,  1.557028, 32.286373, 32.621529,  0.001921, 32.625345
  0.771443,  1.225199, 18.638039, 18.760939,  0.001706, 18.764410
 -0.571037, -1.114832, 14.102554, 14.296560,  0.001185, 14.298582
 -0.625934, -0.796588, 29.695756, 30.013509,  0.001344, 30.007321
  0.154224, -0.018000, 36.606044, 36.813057,  0.002015, 36.802766
 -0.013961,  1.616416, 20.041892, 19.451285,  0.002441, 19.452733
 -0.314663, -0.083015, 12.796638, 13.061599,  0.001144, 13.063322
  0.899222,  0.937753, 28.460833, 28.632238,  0.001616, 28.629717
 -1.535940, -0.905584, 19.769396, 20.130388,  0.002061, 20.134321
  1.023908, -1.354909,103.126445,103.447401,  0.005111,103.443496
  0.951251,  1.040911, 34.990056, 35.265945,  0.001629, 35.264541
  1.389446, -0.059408,127.585801,126.726134,  0.006087,126.726489
  0.420096,  0.483464, 17.080832, 17.398128,  0.001340, 17.402966
  1.570450,  0.667355, 91.549074, 90.645082,  0.004187, 90.627939
  0.784047,  0.312430, 65.908562, 66.337555,  0.002754, 66.327026
 -1.223074,  1.472143,-10.340848,-10.033300,  0.002443,-10.044244
 -0.000450, -1.258635, 73.448217, 72.814024,  0.002987, 72.821534
  0.513693, -1.393727, 89.404167, 89.063859,  0.003806, 89.063228
  0.940904, -1.610993, 99.360662, 99.084187,  0.005177, 99.076602
  1.149923, -0.246017, 86.196087, 86.359061,  0.003573, 86.346614
  0.202019, -0.621598, 30.345573, 30.798789,  0.001220, 30.803101
  1.013578, -0.891964,123.930959,122.728036,  0.005912,122.726978
  1.579461,  0.532489, 92.154844, 92.498177,  0.003779, 92.497190
 -0.530232, -1.270556, 53.542667, 53.272899,  0.002292, 53.274304
  0.688764,  0.514187, 44.098597, 43.913092,  0.001835, 43.905290
 -0.488311,  0.426421, 40.642976, 39.682818,  0.002715, 39.674137
 -1.371356, -1.219953, 31.951045, 32.583319,  0.002715, 32.581479
  1.009157, -1.661895,123.163959,122.411134,  0.005772,122.394918
  1.514276, -1.595358,160.723143,159.345027,  0.008892,159.307393
  1.088440, -1.539174,110.391064,109.937213,  0.005356,109.922324
  1.449475, -1.222611,134.274697,132.908891,  0.007582,132.951553
 -0.893317, -1.080495, 44.593003, 44.136723,  0.002188, 44.133841
  1.343679,  0.438739, 72.660275, 72.589169,  0.002883, 72.582665
  0.047624, -0.340015, 18.922053, 18.653461,  0.001186, 18.652467
  1.440827, -1.569944,147.175064,146.889667,  0.008604,146.894840
  0.443107, -0.055607, 69.538563, 69.118461,  0.002900, 69.106025
  1.112378, -1.242301,122.814457,122.124487,  0.005639,122.105992
  0.206891,  0.039897, 18.033390, 17.697739,  0.001248, 17.694381
  1.295501,  0.561739, 64.181174, 64.018897,  0.002862, 64.015307
 -0.283135, -0.331510, 13.554650, 14.088933,  0.001138, 14.090186
  1.638902, -0.140582,143.460395,143.567410,  0.008679,143.544528
 -1.071842, -1.224691, 17.561664, 17.514827,  0.001266, 17.513148
 -0.463057, -1.562182, 27.293592, 27.367690,  0.001306, 27.367900
 -0.091762,  0.543919,  3.481692,  3.421387,  0.001364,  3.416941
 -1.625298,  0.604248,  7.220907,  7.337839,  0.002412,  7.336511
 -0.391712, -0.328542, 39.537743, 39.666252,  0.001869, 39.658771
  0.124625, -1.061796, 35.727582, 35.274083,  0.001352, 35.270350
 -0.881007,  0.181772, -4.684122, -3.963612,  0.001148, -3.964197
  0.748193, -0.524947, 67.567518, 67.712586,  0.002627, 67.710930
  0.996416,  0.221656, 98.386978, 97.625555,  0.005225, 97.611087
  0.907754, -0.116825, 57.394597, 57.649316,  0.002039, 57.649700
 -0.552383, -1.175436, 26.597370, 26.632699,  0.001247, 26.629646
  1.039603,  0.425129, 74.537646, 73.740157,  0.003335, 73.735121
  1.144397,  0.794524, 61.053708, 60.621641,  0.002375, 60.618792
  0.205866, -1.015516, 60.644041, 60.890836,  0.002170, 60.882615
  1.362440, -0.655587,138.520971,138.034474,  0.008476,138.028962
 -0.955447, -0.092206, 13.046873, 12.861153,  0.001295, 12.868276
 -0.971284,  0.977750,  5.519148,  5.871395,  0.001665,  5.868305
  0.258670, -0.246904, 26.056266, 26.478747,  0.001223, 26.476064
 -1.642216, -1.092569, 34.439591, 34.267062,  0.002061, 34.269841
 -1.424422,  0.571187, -1.157151, -0.659669,  0.001665, -0.660606
  1.712189, -1.173174,192.962932,184.652317,  0.010015,184.584307
  0.287155, -1.118910, 57.188170, 56.269603,  0.002063, 56.267479
  1.628409,  0.434717, 97.468305, 96.688796,  0.005499, 96.698540
  1.132233,  0.582686, 56.985451, 57.672278,  0.002184, 57.666554
  0.066708, -0.980333, 44.172817, 44.010870,  0.001706, 44.011099
 -0.652102,  0.640081, -5.858401, -5.907810,  0.001227, -5.907807
 -0.998898, -1.406312, 32.274037, 32.264396,  0.001575, 32.266509
  1.332896, -1.156289,131.571153,129.331463,  0.005988,129.337402
 -1.523657, -0.055692,  3.659129,  3.872675,  0.001382,  3.872924
 -1.610790,  0.400162, 15.436286, 15.410942,  0.002966, 15.417490
 -1.442490,  1.107537, 24.786755, 25.475732,  0.003343, 25.480020
  0.948734, -1.673879,140.196395,140.380519,  0.008866,140.380576
 -0.633728,  1.102893,  8.502581,  8.326047,  0.002697,  8.326082
  1.151753,  1.565100, 29.178123, 28.897194,  0.002374, 28.895257
  1.708496, -1.507264,189.870177,181.170094,  0.009595,181.137494
  0.366105,  0.145104, 39.871417, 39.589540,  0.002397, 39.585813
  0.835757, -1.366276,112.656562,112.885411,  0.005373,112.871010
  0.759477, -1.496717,113.355831,113.032198,  0.005890,113.024367
  1.351188,  0.383863,102.597386,102.826862,  0.005198,102.806863
 -0.133383, -1.753820, 42.445665, 42.192421,  0.001802, 42.186326
  0.045091,  0.911510, 38.956587, 38.817990,  0.002528, 38.818354
 -0.182793, -1.643323, 62.415841, 61.305421,  0.002772, 61.303964
  0.448675,  1.716372, -9.028756, -8.812642,  0.002186, -8.818616
  0.782564, -0.945612, 93.775719, 93.457948,  0.003690, 93.454872
  0.760342,  0.207771, 48.698774, 48.497905,  0.002097, 48.487792
  1.261243, -1.206042,124.216214,123.120915,  0.005728,123.110464
 -1.377496, -0.392678, 16.060141, 15.988128,  0.001385, 15.987208
 -0.774401,  0.044220, -2.649439, -2.257509,  0.001208, -2.256004
 -0.986239,  0.692638,  1.603574,  1.828448,  0.001858,  1.835302
 -1.634450, -1.296040,  5.953088,  5.687597,  0.001248,  5.687947
 -1.474744,  1.654795, 16.748843, 17.989138,  0.003807, 17.986110
  1.549061,  0.352139, 95.822625, 95.495193,  0.003730, 95.488167
 -1.424533, -1.368755, 19.669977, 19.333241,  0.001376, 19.336332
  0.226367,  1.235895, -1.635195, -1.116579,  0.001554, -1.117003
 -0.266437, -1.711637, 29.950056, 30.010065,  0.001347, 30.010012
  1.297654,  0.298231, 73.167822, 72.471816,  0.002747, 72.466226
 -0.307723,  0.479569, -4.102918, -3.936188,  0.001273, -3.938782
  0.955994,  1.620877, 42.931466, 43.002528,  0.002718, 42.999626
  0.165288,  1.711553,-15.840163,-15.277822,  0.002747,-15.308247
  0.507511,  1.512300, 24.677240, 25.241097,  0.001874, 25.244646
  1.052419,  0.077737, 68.068201, 68.536094,  0.002656, 68.527092
 -1.177611,  0.577154, -3.996795, -3.838982,  0.001403, -3.841464
 -0.207263,  1.539777,  4.983068,  5.446127,  0.002024,  5.448758
 -0.743746, -0.971947, 12.699782, 13.033971,  0.001175, 13.039463
  0.017290, -0.825788, 26.601426, 26.524841,  0.001229, 26.521785
  0.881513, -0.936134, 98.497266, 97.917294,  0.004985, 97.911711
  0.984914,  1.166307, 41.337254, 40.632575,  0.002149, 40.625743
 -1.690677, -0.080230, 10.655843, 10.930271,  0.002069, 10.936605
  0.055911,  1.526667, 13.268943, 13.642135,  0.002031, 13.640709
  0.124405,  1.406783,  1.213212,  1.784072,  0.002364,  1.782315
  0.399275,  1.162294, 14.541413, 13.951874,  0.001533, 13.954496
  1.333507, -1.613358,158.599364,159.654372,  0.009633,159.645444
 -0.032818, -0.935076, 26.626254, 27.106601,  0.001255, 27.105942
 -1.014040,  0.752738, -4.168159, -3.952206,  0.001685, -3.950517
 -1.379565, -0.412925,  1.133369,  1.099507,  0.001150,  1.101584
  0.299446,  0.128382, 19.887273, 19.716123,  0.001275, 19.710416
  1.474671,  1.213425, 62.557125, 62.527379,  0.003253, 62.530460
 -0.278708, -1.147906, 33.278261, 33.445783,  0.001483, 33.444736
 -0.238896,  1.000646, -2.486832, -2.039874,  0.001314, -2.034050
 -0.017260, -1.271053, 33.173825, 33.339256,  0.001335, 33.343056
 -1.603568, -0.757230,  5.611399,  5.972848,  0.001245,  5.974261
  1.021798,  0.511011, 73.993752, 73.828841,  0.002785, 73.820217
  0.496726, -0.542783, 49.535295, 48.994245,  0.001823, 48.998464
 -0.359217,  0.463746, -3.621149, -2.982943,  0.001296, -2.981028
 -1.654414,  0.617250, 19.990582, 19.475299,  0.003740, 19.475355
  1.366800, -1.021208,130.935931,128.492831,  0.005992,128.484720
  1.051122, -1.283068,101.455852,100.615268,  0.005146,100.604594
  0.632703,  1.694814, -2.716765, -2.986828,  0.002067, -2.994869
  0.080928, -0.026339, 17.980451, 18.140969,  0.001309, 18.144140
 -1.681105,  1.521433, 34.855659, 34.048177,  0.004345, 34.044083
  1.164662,  0.648722, 55.665448, 55.631829,  0.002416, 55.623509
 -1.035692,  0.301025, -6.070798, -5.813296,  0.001202, -5.810914
  1.137384, -1.638837,132.848308,131.309343,  0.006486,131.338639
  0.974644,  1.700904, 35.029552, 35.384109,  0.002135, 35.381133
  0.007665,  1.077037,  1.373592,  1.446991,  0.001399,  1.447749
  0.747561, -1.512334, 85.903386, 85.843872,  0.003734, 85.829438
